"Notes"	"Mother's Bridged Race"	"Mother's Bridged Race Code"	"ICD-10 130 Cause List (Infants)"	"ICD-10 130 Cause List (Infants) Code"	"Age of Mother"	"Age of Mother Code"	"Year of Death"	"Year of Death Code"	"State"	"State Code"	Deaths	Births	Death Rate
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"15-19 years"	"15-19"	"2010"	"2010"	"Ohio"	"39"	10	4405	2.31 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2007"	"2007"	"Florida"	"12"	10	13536	0.74 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2007"	"2007"	"Michigan"	"26"	16	10007	1.61 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2007"	"2007"	"New York"	"36"	11	10984	1.02 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2007"	"2007"	"Ohio"	"39"	10	14690	0.70 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2007"	"2007"	"Pennsylvania"	"42"	11	11357	0.97 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2008"	"2008"	"Florida"	"12"	10	13059	0.77 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2008"	"2008"	"Ohio"	"39"	13	14600	0.90 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2008"	"2008"	"Pennsylvania"	"42"	10	11066	0.90 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2009"	"2009"	"Indiana"	"18"	10	9187	1.10 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2009"	"2009"	"Ohio"	"39"	16	13974	1.11 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2009"	"2009"	"Texas"	"48"	11	16695	0.64 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2010"	"2010"	"New York"	"36"	11	10206	1.08 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2010"	"2010"	"Ohio"	"39"	16	13012	1.25 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2010"	"2010"	"Pennsylvania"	"42"	15	10141	1.49 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2010"	"2010"	"Texas"	"48"	15	15804	0.95 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2011"	"2011"	"Kentucky"	"21"	11	6855	1.61 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2011"	"2011"	"Ohio"	"39"	15	12769	1.20 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2012"	"2012"	"Pennsylvania"	"42"	10	9775	1.04 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2013"	"2013"	"California"	"06"	12	10230	1.20 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2013"	"2013"	"Ohio"	"39"	10	12320	0.83 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2013"	"2013"	"Texas"	"48"	15	14797	1.02 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2014"	"2014"	"North Carolina"	"37"	10	7424	1.35 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2015"	"2015"	"Florida"	"12"	10	10221	0.98 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2016"	"2016"	"Ohio"	"39"	10	10969	0.91 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2017"	"2017"	"Texas"	"48"	10	11914	0.85 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2019"	"2019"	"Missouri"	"29"	10	5777	1.75 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2007"	"2007"	"Florida"	"12"	17	15511	1.10 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2007"	"2007"	"Illinois"	"17"	10	14330	0.71 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2007"	"2007"	"Ohio"	"39"	18	17887	1.03 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2007"	"2007"	"Pennsylvania"	"42"	16	16039	1.00 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2008"	"2008"	"Arizona"	"04"	14	6680	2.15 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2008"	"2008"	"Florida"	"12"	12	15342	0.78 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2008"	"2008"	"Ohio"	"39"	16	17586	0.92 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2008"	"2008"	"Pennsylvania"	"42"	14	15977	0.88 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2008"	"2008"	"Texas"	"48"	15	21778	0.69 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2009"	"2009"	"Florida"	"12"	13	15106	0.86 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2009"	"2009"	"Pennsylvania"	"42"	16	15869	1.02 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2009"	"2009"	"Texas"	"48"	13	21421	0.60 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2010"	"2010"	"California"	"06"	11	20866	0.54 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2010"	"2010"	"Florida"	"12"	11	15036	0.73 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2010"	"2010"	"Ohio"	"39"	10	16735	0.61 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2010"	"2010"	"Pennsylvania"	"42"	10	15629	0.64 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2010"	"2010"	"Texas"	"48"	13	21083	0.61 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2011"	"2011"	"Indiana"	"18"	12	10685	1.14 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2011"	"2011"	"Ohio"	"39"	16	16624	0.98 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2011"	"2011"	"Pennsylvania"	"42"	16	15637	1.02 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2012"	"2012"	"Florida"	"12"	18	15032	1.20 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2012"	"2012"	"Pennsylvania"	"42"	10	15281	0.66 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2012"	"2012"	"Texas"	"48"	15	21470	0.70 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2012"	"2012"	"Washington"	"53"	10	8779	1.14 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2013"	"2013"	"California"	"06"	11	20013	0.56 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2013"	"2013"	"Florida"	"12"	12	15080	0.80 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2013"	"2013"	"Ohio"	"39"	20	16325	1.25
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2013"	"2013"	"Pennsylvania"	"42"	23	15231	1.52
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2014"	"2014"	"California"	"06"	11	19714	0.57 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2014"	"2014"	"Florida"	"12"	13	15691	0.83 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2014"	"2014"	"Illinois"	"17"	10	12488	0.80 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2014"	"2014"	"Ohio"	"39"	14	16554	0.85 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2014"	"2014"	"Pennsylvania"	"42"	10	15420	0.65 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2015"	"2015"	"California"	"06"	13	18943	0.70 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2015"	"2015"	"Florida"	"12"	15	16046	0.93 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2015"	"2015"	"Ohio"	"39"	21	16725	1.26
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2015"	"2015"	"Pennsylvania"	"42"	11	14909	0.74 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2016"	"2016"	"California"	"06"	11	18172	0.61 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2016"	"2016"	"Ohio"	"39"	13	16576	0.79 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2016"	"2016"	"Utah"	"49"	12	6802	1.77 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2017"	"2017"	"Florida"	"12"	11	15147	0.73 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2017"	"2017"	"Pennsylvania"	"42"	14	14339	0.98 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2017"	"2017"	"Texas"	"48"	10	20317	0.50 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2018"	"2018"	"Ohio"	"39"	15	15870	0.95 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2018"	"2018"	"Texas"	"48"	13	19736	0.64 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2019"	"2019"	"Ohio"	"39"	11	15357	0.72 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2019"	"2019"	"Pennsylvania"	"42"	12	13348	0.90 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2007"	"2007"	"California"	"06"	12	21666	0.54 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2007"	"2007"	"Florida"	"12"	10	12546	0.80 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2007"	"2007"	"Ohio"	"39"	11	13484	0.83 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2007"	"2007"	"Pennsylvania"	"42"	21	14762	1.43
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2008"	"2008"	"California"	"06"	11	21758	0.53 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2008"	"2008"	"Illinois"	"17"	10	13818	0.74 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2008"	"2008"	"Ohio"	"39"	10	13118	0.77 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2008"	"2008"	"Pennsylvania"	"42"	16	14499	1.11 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2008"	"2008"	"Texas"	"48"	15	16607	0.90 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2009"	"2009"	"California"	"06"	13	21572	0.58 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2009"	"2009"	"Florida"	"12"	14	12095	1.16 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2009"	"2009"	"Pennsylvania"	"42"	15	14548	1.04 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2010"	"2010"	"Illinois"	"17"	18	14298	1.28 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2010"	"2010"	"Texas"	"48"	14	17394	0.79 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2011"	"2011"	"California"	"06"	14	23193	0.59 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2011"	"2011"	"Illinois"	"17"	11	14536	0.76 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2011"	"2011"	"Pennsylvania"	"42"	12	15299	0.79 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2012"	"2012"	"California"	"06"	15	23587	0.65 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2012"	"2012"	"Michigan"	"26"	15	11266	1.33 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2012"	"2012"	"Minnesota"	"27"	11	8561	1.28 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2012"	"2012"	"Ohio"	"39"	15	13970	1.09 (Unreliable)
