"Notes"	"Mother's Bridged Race"	"Mother's Bridged Race Code"	"ICD-10 130 Cause List (Infants)"	"ICD-10 130 Cause List (Infants) Code"	"Age of Mother"	"Age of Mother Code"	"Year of Death"	"Year of Death Code"	"State"	"State Code"	Deaths	Births	Death Rate
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"35-39 years"	"35-39"	"2017"	"2017"	"Pennsylvania"	"42"	12	6970	1.72 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"35-39 years"	"35-39"	"2017"	"2017"	"Texas"	"48"	14	8758	1.63 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"35-39 years"	"35-39"	"2018"	"2018"	"California"	"06"	14	14146	1.01 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"35-39 years"	"35-39"	"2018"	"2018"	"Florida"	"12"	17	7333	2.32 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"35-39 years"	"35-39"	"2018"	"2018"	"Georgia"	"13"	12	3652	3.29 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"35-39 years"	"35-39"	"2018"	"2018"	"Illinois"	"17"	13	6992	1.86 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"35-39 years"	"35-39"	"2018"	"2018"	"New York"	"36"	14	11142	1.26 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"35-39 years"	"35-39"	"2018"	"2018"	"North Carolina"	"37"	11	4391	2.51 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"35-39 years"	"35-39"	"2018"	"2018"	"Ohio"	"39"	11	6065	1.82 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"35-39 years"	"35-39"	"2018"	"2018"	"Pennsylvania"	"42"	22	7144	3.09
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"35-39 years"	"35-39"	"2018"	"2018"	"Texas"	"48"	11	9060	1.16 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"35-39 years"	"35-39"	"2018"	"2018"	"Virginia"	"51"	11	4609	2.39 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"35-39 years"	"35-39"	"2019"	"2019"	"California"	"06"	13	14366	0.91 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"35-39 years"	"35-39"	"2019"	"2019"	"Florida"	"12"	11	7641	1.44 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"35-39 years"	"35-39"	"2019"	"2019"	"Illinois"	"17"	12	6945	1.73 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"35-39 years"	"35-39"	"2019"	"2019"	"Michigan"	"26"	11	5130	2.16 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"35-39 years"	"35-39"	"2019"	"2019"	"New York"	"36"	11	11369	0.97 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"35-39 years"	"35-39"	"2019"	"2019"	"North Carolina"	"37"	16	4467	3.58 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"35-39 years"	"35-39"	"2019"	"2019"	"Ohio"	"39"	10	6100	1.64 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"35-39 years"	"35-39"	"2019"	"2019"	"Texas"	"48"	20	9134	2.19
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"35-39 years"	"35-39"	"2019"	"2019"	"Washington"	"53"	13	4300	3.11 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"40-44 years"	"40-44"	"2007"	"2007"	"Illinois"	"17"	11	1423	7.85 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"40-44 years"	"40-44"	"2013"	"2013"	"California"	"06"	12	3094	3.97 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"40-44 years"	"40-44"	"2013"	"2013"	"New York"	"36"	11	2369	4.67 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2008"	"2008"	"Florida"	"12"	11	12403	0.89 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2008"	"2008"	"Texas"	"48"	12	16407	0.73 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2009"	"2009"	"California"	"06"	13	11832	1.06 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"20-24 years"	"20-24"	"2010"	"2010"	"North Carolina"	"37"	12	7915	1.52 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2007"	"2007"	"California"	"06"	11	20234	0.53 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2007"	"2007"	"Michigan"	"26"	11	12921	0.86 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2007"	"2007"	"New York"	"36"	11	15591	0.73 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2007"	"2007"	"North Carolina"	"37"	10	10009	1.00 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2007"	"2007"	"Ohio"	"39"	10	16919	0.60 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2007"	"2007"	"Pennsylvania"	"42"	15	15516	0.97 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2008"	"2008"	"California"	"06"	18	19900	0.89 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2008"	"2008"	"Florida"	"12"	10	14787	0.68 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2008"	"2008"	"New York"	"36"	13	14972	0.87 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2008"	"2008"	"Pennsylvania"	"42"	14	15306	0.92 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2009"	"2009"	"Florida"	"12"	10	14129	0.71 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2009"	"2009"	"Ohio"	"39"	11	16442	0.69 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2009"	"2009"	"Pennsylvania"	"42"	12	14944	0.81 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2010"	"2010"	"California"	"06"	13	19641	0.68 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2010"	"2010"	"Florida"	"12"	10	14211	0.70 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2010"	"2010"	"Ohio"	"39"	13	15615	0.85 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2011"	"2011"	"Michigan"	"26"	10	12135	0.82 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2011"	"2011"	"Ohio"	"39"	10	15733	0.65 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2011"	"2011"	"Pennsylvania"	"42"	16	14802	1.08 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2012"	"2012"	"North Carolina"	"37"	10	9550	1.05 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2012"	"2012"	"Ohio"	"39"	10	15610	0.65 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2013"	"2013"	"California"	"06"	13	18754	0.71 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2013"	"2013"	"Pennsylvania"	"42"	10	14313	0.70 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2013"	"2013"	"Texas"	"48"	12	20563	0.57 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2014"	"2014"	"Ohio"	"39"	13	15900	0.83 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2014"	"2014"	"Pennsylvania"	"42"	16	14420	1.12 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2014"	"2014"	"Texas"	"48"	10	21072	0.49 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2015"	"2015"	"California"	"06"	14	18145	0.79 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2015"	"2015"	"Illinois"	"17"	11	11635	0.95 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2015"	"2015"	"Michigan"	"26"	10	12489	0.80 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2016"	"2016"	"Florida"	"12"	10	14763	0.68 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2016"	"2016"	"Ohio"	"39"	11	15499	0.71 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2017"	"2017"	"Ohio"	"39"	10	15330	0.65 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2017"	"2017"	"Pennsylvania"	"42"	10	13463	0.74 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2017"	"2017"	"Texas"	"48"	10	19166	0.53 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"25-29 years"	"25-29"	"2018"	"2018"	"Florida"	"12"	10	13864	0.72 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2007"	"2007"	"California"	"06"	15	20851	0.72 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2007"	"2007"	"Florida"	"12"	11	11992	0.92 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2007"	"2007"	"Ohio"	"39"	12	12693	0.97 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2007"	"2007"	"Pennsylvania"	"42"	10	14125	0.71 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2008"	"2008"	"Illinois"	"17"	11	13220	0.85 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2008"	"2008"	"Pennsylvania"	"42"	11	13766	0.80 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2009"	"2009"	"Florida"	"12"	10	11605	0.86 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2011"	"2011"	"Illinois"	"17"	13	13912	0.94 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2012"	"2012"	"Florida"	"12"	10	12478	0.80 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2012"	"2012"	"New York"	"36"	10	18004	0.56 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2012"	"2012"	"Texas"	"48"	13	18028	0.71 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2013"	"2013"	"California"	"06"	10	23548	0.44 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2014"	"2014"	"Florida"	"12"	10	13868	0.72 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2014"	"2014"	"Illinois"	"17"	10	14490	0.69 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2014"	"2014"	"Pennsylvania"	"42"	10	15508	0.65 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2014"	"2014"	"Texas"	"48"	13	20050	0.67 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2015"	"2015"	"California"	"06"	12	24279	0.51 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2016"	"2016"	"Ohio"	"39"	10	14361	0.70 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2018"	"2018"	"Florida"	"12"	10	14772	0.68 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2019"	"2019"	"California"	"06"	13	22331	0.59 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"30-34 years"	"30-34"	"2019"	"2019"	"Texas"	"48"	12	19566	0.60 (Unreliable)
	"White"	"2106-3"	"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery (P00-P04)"	"GR130-071"	"35-39 years"	"35-39"	"2018"	"2018"	"Florida"	"12"	10	7333	1.36 (Unreliable)
	"White"	"2106-3"	"#Newborn affected by maternal complications of pregnancy (P01)"	"GR130-074"	"25-29 years"	"25-29"	"2007"	"2007"	"North Carolina"	"37"	10	10009	1.00 (Unreliable)
	"White"	"2106-3"	"#Newborn affected by maternal complications of pregnancy (P01)"	"GR130-074"	"25-29 years"	"25-29"	"2014"	"2014"	"Pennsylvania"	"42"	10	14420	0.70 (Unreliable)
	"White"	"2106-3"	"#Newborn affected by maternal complications of pregnancy (P01)"	"GR130-074"	"25-29 years"	"25-29"	"2015"	"2015"	"California"	"06"	10	18145	0.56 (Unreliable)
	"White"	"2106-3"	"#Newborn affected by maternal complications of pregnancy (P01)"	"GR130-074"	"30-34 years"	"30-34"	"2011"	"2011"	"Illinois"	"17"	10	13912	0.72 (Unreliable)
	"White"	"2106-3"	"#Newborn affected by complications of placenta, cord and membranes (P02)"	"GR130-079"	"25-29 years"	"25-29"	"2007"	"2007"	"Pennsylvania"	"42"	10	15516	0.65 (Unreliable)
	"White"	"2106-3"	"Disorders related to length of gestation and fetal malnutrition (P05-P08)"	"GR130-086"	"20-24 years"	"20-24"	"2007"	"2007"	"Michigan"	"26"	10	9262	1.09 (Unreliable)
	"White"	"2106-3"	"Disorders related to length of gestation and fetal malnutrition (P05-P08)"	"GR130-086"	"20-24 years"	"20-24"	"2007"	"2007"	"New York"	"36"	13	10373	1.29 (Unreliable)
	"White"	"2106-3"	"Disorders related to length of gestation and fetal malnutrition (P05-P08)"	"GR130-086"	"20-24 years"	"20-24"	"2007"	"2007"	"Ohio"	"39"	13	14213	0.93 (Unreliable)
	"White"	"2106-3"	"Disorders related to length of gestation and fetal malnutrition (P05-P08)"	"GR130-086"	"20-24 years"	"20-24"	"2008"	"2008"	"Ohio"	"39"	11	13912	0.80 (Unreliable)
	"White"	"2106-3"	"Disorders related to length of gestation and fetal malnutrition (P05-P08)"	"GR130-086"	"20-24 years"	"20-24"	"2008"	"2008"	"Virginia"	"51"	10	6178	1.64 (Unreliable)
	"White"	"2106-3"	"Disorders related to length of gestation and fetal malnutrition (P05-P08)"	"GR130-086"	"20-24 years"	"20-24"	"2009"	"2009"	"Georgia"	"13"	11	7208	1.53 (Unreliable)
	"White"	"2106-3"	"Disorders related to length of gestation and fetal malnutrition (P05-P08)"	"GR130-086"	"20-24 years"	"20-24"	"2009"	"2009"	"Illinois"	"17"	10	7508	1.38 (Unreliable)
	"White"	"2106-3"	"Disorders related to length of gestation and fetal malnutrition (P05-P08)"	"GR130-086"	"20-24 years"	"20-24"	"2009"	"2009"	"Indiana"	"18"	11	8790	1.27 (Unreliable)
	"White"	"2106-3"	"Disorders related to length of gestation and fetal malnutrition (P05-P08)"	"GR130-086"	"20-24 years"	"20-24"	"2009"	"2009"	"Michigan"	"26"	11	8955	1.23 (Unreliable)
	"White"	"2106-3"	"Disorders related to length of gestation and fetal malnutrition (P05-P08)"	"GR130-086"	"20-24 years"	"20-24"	"2009"	"2009"	"North Carolina"	"37"	10	8174	1.23 (Unreliable)
